    K_d          mu_d     log10_Kp_crack  log10_asp_crack    Kp
     0.116699     0.009094    -2.622852    -3.772949     0.200000
    34.700567    18.951288    -2.622852    -1.426270     0.200000
    35.919643    19.314123    -3.741211    -2.272949     0.200000
    36.507963    19.465166    -4.022852    -2.272949     0.200000
    34.258724    18.495433    -3.741211    -2.926270     0.200000
    34.258724    18.495433    -3.741211    -2.926270     0.200000
    36.507963    19.465166    -4.022852    -2.272949     0.200000
    35.615173    19.031461    -4.022852    -2.926270     0.200000
    19.267313    12.125634    -3.391211    -3.397949     0.200000
    25.925770    15.372156    -3.672852    -3.397949     0.200000
    32.777239    18.363364    -3.391211    -2.551270     0.200000
    32.777239    18.363364    -3.391211    -2.551270     0.200000
    25.925770    15.372156    -3.672852    -3.397949     0.200000
    34.782561    18.964440    -3.672852    -2.551270     0.200000
    18.044261    12.613233    -1.991211    -1.897949     0.200000
    25.281763    15.797319    -2.272852    -1.897949     0.200000
    32.471715    18.159039    -1.991211    -1.051270     0.200000
    32.471715    18.159039    -1.991211    -1.051270     0.200000
    25.281763    15.797319    -2.272852    -1.897949     0.200000
    34.634443    18.859964    -2.272852    -1.051270     0.200000
    18.848119    12.648582    -2.691211    -2.647949     0.200000
    36.608213    19.468975    -4.372852    -2.647949     0.200000
     3.183945     1.763808    -2.691211    -3.301270     0.200000
     3.183945     1.763808    -2.691211    -3.301270     0.200000
    36.608213    19.468975    -4.372852    -2.647949     0.200000
    34.667890    18.886140    -4.372852    -3.301270     0.200000
    37.120063    19.617404    -4.091211    -1.147949     0.200000
    36.536397    19.449592    -2.972852    -1.147949     0.200000
    36.976310    19.581249    -4.091211    -1.801270     0.200000
    36.976310    19.581249    -4.091211    -1.801270     0.200000
    36.536397    19.449592    -2.972852    -1.147949     0.200000
    34.746653    18.978659    -2.972852    -1.801270     0.200000
    27.291351    13.972976    -3.916211    -3.960449     0.200000
    31.694417    16.482305    -4.197852    -3.960449     0.200000
    37.080904    19.606897    -3.916211    -1.238770     0.200000
    37.080904    19.606897    -3.916211    -1.238770     0.200000
    31.694417    16.482305    -4.197852    -3.960449     0.200000
    37.122742    19.618517    -4.197852    -1.238770     0.200000
    17.533374    12.422597    -2.516211    -2.460449     0.200000
    24.759498    15.658322    -2.797852    -2.460449     0.200000
    11.823671     8.396199    -2.516211    -2.738770     0.200000
    11.823671     8.396199    -2.516211    -2.738770     0.200000
    24.759498    15.658322    -2.797852    -2.460449     0.200000
    20.464828    13.118147    -2.797852    -2.738770     0.200000
     0.079218     0.004917    -1.816211    -3.210449     0.200000
    24.306110    15.337588    -3.497852    -3.210449     0.200000
    10.370429     8.073228    -1.816211    -1.988770     0.200000
    10.370429     8.073228    -1.816211    -1.988770     0.200000
    24.306110    15.337588    -3.497852    -3.210449     0.200000
    36.158081    19.347228    -3.497852    -1.988770     0.200000
    35.984924    19.321005    -3.216211    -1.710449     0.200000
    24.793213    15.702182    -2.097852    -1.710449     0.200000
    12.962208     7.853865    -3.216211    -3.488770     0.200000
    12.962208     7.853865    -3.216211    -3.488770     0.200000
    24.793213    15.702182    -2.097852    -1.710449     0.200000
     0.081338     0.003811    -2.097852    -3.488770     0.200000
    33.142571    18.182795    -3.566211    -2.835449     0.200000
     7.779054     5.398257    -2.447852    -2.835449     0.200000
    18.843217     9.442619    -3.566211    -3.863770     0.200000
    18.843217     9.442619    -3.566211    -3.863770     0.200000
     7.779054     5.398257    -2.447852    -2.835449     0.200000
     0.057413     0.001796    -2.447852    -3.863770     0.200000
    31.654490    18.008322    -2.166211    -1.335449     0.200000
    37.042628    19.597108    -3.847852    -1.335449     0.200000
     9.250295     7.609739    -2.166211    -2.363770     0.200000
     9.250295     7.609739    -2.166211    -2.363770     0.200000
    37.042628    19.597108    -3.847852    -1.335449     0.200000
    35.990745    19.328875    -3.847852    -2.363770     0.200000
     1.840875     0.538169    -2.866211    -3.585449     0.200000
     0.061143     0.001023    -1.747852    -3.585449     0.200000
     9.893252     7.647784    -2.866211    -3.113770     0.200000
     9.893252     7.647784    -2.866211    -3.113770     0.200000
     0.061143     0.001023    -1.747852    -3.585449     0.200000
     0.054616     0.002781    -1.747852    -3.113770     0.200000
    36.916201    19.568466    -4.266211    -2.085449     0.200000
    34.037933    18.813393    -3.147852    -2.085449     0.200000
    37.080763    19.608544    -4.266211    -1.613770     0.200000
    37.080763    19.608544    -4.266211    -1.613770     0.200000
    34.037933    18.813393    -3.147852    -2.085449     0.200000
    36.036410    19.333785    -3.147852    -1.613770     0.200000
    32.734043    17.922645    -4.178711    -3.491699     0.200000
     3.954241     1.816188    -2.885352    -3.491699     0.200000
    33.035429    18.224831    -4.178711    -3.395020     0.200000
    33.035429    18.224831    -4.178711    -3.395020     0.200000
     3.954241     1.816188    -2.885352    -3.491699     0.200000
     5.589427     3.286164    -2.885352    -3.395020     0.200000
    32.223540    18.153911    -2.778711    -1.991699     0.200000
    37.000613    19.584527    -4.285352    -1.991699     0.200000
    32.847825    18.403532    -2.778711    -1.895020     0.200000
    32.847825    18.403532    -2.778711    -1.895020     0.200000
    37.000613    19.584527    -4.285352    -1.991699     0.200000
    37.023259    19.592594    -4.285352    -1.895020     0.200000
     0.984233     0.548141    -2.078711    -2.741699     0.200000
     2.289527     1.591470    -2.185352    -2.741699     0.200000
     1.676744     1.204324    -2.078711    -2.645020     0.200000
     1.676744     1.204324    -2.078711    -2.645020     0.200000
     2.289527     1.591470    -2.185352    -2.741699     0.200000
     3.634927     2.860368    -2.185352    -2.645020     0.200000
    36.927488    19.564220    -3.478711    -1.241699     0.200000
    36.979833    19.578809    -3.585352    -1.241699     0.200000
    36.971231    19.574816    -3.478711    -1.145020     0.200000
    36.971231    19.574816    -3.478711    -1.145020     0.200000
    36.979833    19.578809    -3.585352    -1.241699     0.200000
    37.014111    19.587100    -3.585352    -1.145020     0.200000
    16.924733    12.047544    -3.128711    -3.116699     0.200000
    32.230234    18.280329    -3.935352    -3.116699     0.200000
    36.199301    19.374469    -3.128711    -1.520020     0.200000
    36.199301    19.374469    -3.128711    -1.520020     0.200000
    32.230234    18.280329    -3.935352    -3.116699     0.200000
    37.015106    19.591096    -3.935352    -1.520020     0.200000
    17.254153    12.341185    -1.728711    -1.616699     0.200000
    32.773324    18.412858    -2.535352    -1.616699     0.200000
     0.076655     0.006365    -1.728711    -3.020020     0.200000
     0.076655     0.006365    -1.728711    -3.020020     0.200000
    32.773324    18.412858    -2.535352    -1.616699     0.200000
     4.062967     3.140112    -2.535352    -3.020020     0.200000
     0.098945     0.004373    -2.428711    -3.866699     0.200000
     7.299697     2.920532    -3.235352    -3.866699     0.200000
    19.652738    13.616491    -2.428711    -2.270020     0.200000
    19.652738    13.616491    -2.428711    -2.270020     0.200000
     7.299697     2.920532    -3.235352    -3.866699     0.200000
    33.389990    18.629308    -3.235352    -2.270020     0.200000
    35.932015    19.313306    -3.828711    -2.366699     0.200000
     1.197305     0.981685    -1.835352    -2.366699     0.200000
    26.392655    13.970599    -3.828711    -3.770020     0.200000
    26.392655    13.970599    -3.828711    -3.770020     0.200000
     1.197305     0.981685    -1.835352    -2.366699     0.200000
     0.053311     0.000581    -1.835352    -3.770020     0.200000
    36.022507    19.316643    -4.003711    -2.554199     0.200000
    32.934513    18.410025    -3.410352    -2.554199     0.200000
    32.249471    18.221310    -4.003711    -3.207520     0.200000
    32.249471    18.221310    -4.003711    -3.207520     0.200000
    32.934513    18.410025    -3.410352    -2.554199     0.200000
    22.375647    14.508919    -3.410352    -3.207520     0.200000
    35.954851    19.268602    -2.603711    -1.054199     0.200000
    32.636852    18.215303    -2.010352    -1.054199     0.200000
    32.640252    18.376654    -2.603711    -1.707520     0.200000
    32.640252    18.376654    -2.603711    -1.707520     0.200000
    32.636852    18.215303    -2.010352    -1.054199     0.200000
    22.797283    14.899855    -2.010352    -1.707520     0.200000
     0.077909     0.004249    -1.903711    -3.304199     0.200000
    32.763024    18.271976    -4.110352    -3.304199     0.200000
     0.050362     0.000435    -1.903711    -3.957520     0.200000
     0.050362     0.000435    -1.903711    -3.957520     0.200000
    32.763024    18.271976    -4.110352    -3.304199     0.200000
    30.576633    15.847628    -4.110352    -3.957520     0.200000
    36.004291    19.323677    -3.303711    -1.804199     0.200000
    32.863928    18.433777    -2.710352    -1.804199     0.200000
    32.578515    18.351916    -3.303711    -2.457520     0.200000
    32.578515    18.351916    -3.303711    -2.457520     0.200000
    32.863928    18.433777    -2.710352    -1.804199     0.200000
    22.788376    14.860223    -2.710352    -2.457520     0.200000
    23.013729    12.519482    -3.653711    -3.679199     0.200000
     0.073067     0.003256    -2.360352    -3.679199     0.200000
    36.156184    19.376173    -3.653711    -2.082520     0.200000
    36.156184    19.376173    -3.653711    -2.082520     0.200000
     0.073067     0.003256    -2.360352    -3.679199     0.200000
    22.464248    14.873944    -2.360352    -2.082520     0.200000
    17.083155    12.387175    -2.253711    -2.179199     0.200000
    36.186952    19.384213    -3.760352    -2.179199     0.200000
     0.064616     0.002660    -2.253711    -3.582520     0.200000
     0.064616     0.002660    -2.253711    -3.582520     0.200000
    36.186952    19.384213    -3.760352    -2.179199     0.200000
    26.246197    14.668323    -3.760352    -3.582520     0.200000
    22.512045    13.304288    -2.953711    -2.929199     0.200000
    25.135149    14.552684    -3.060352    -2.929199     0.200000
    36.201227    19.365642    -2.953711    -1.332520     0.200000
    36.201227    19.365642    -2.953711    -1.332520     0.200000
    25.135149    14.552684    -3.060352    -2.929199     0.200000
    36.409155    19.423378    -3.060352    -1.332520     0.200000
    37.120458    19.618470    -4.353711    -1.429199     0.200000
    37.130943    19.621253    -4.460352    -1.429199     0.200000
    36.476922    19.391762    -4.353711    -2.832520     0.200000
    36.476922    19.391762    -4.353711    -2.832520     0.200000
