    K_d          mu_d     log10_Kp_crack  log10_asp_crack    Kp
    10.529570     0.002884    -1.963916    -3.477051     0.200000
    36.704317    14.891871    -3.781006    -3.714355     0.200000
    37.533846    15.971258    -3.904541    -3.714355     0.200000
    39.901830    19.668451    -3.781006    -1.508301     0.200000
    39.901830    19.668451    -3.781006    -1.508301     0.200000
    37.533846    15.971258    -3.904541    -3.714355     0.200000
    39.924801    19.678749    -3.904541    -1.508301     0.200000
    37.519002    17.601334    -2.631006    -2.214355     0.200000
    38.112466    18.101621    -2.754541    -2.214355     0.200000
    31.659619    10.408956    -2.631006    -3.008301     0.200000
    31.659619    10.408956    -2.631006    -3.008301     0.200000
    38.112466    18.101621    -2.754541    -2.214355     0.200000
    33.700022    12.234579    -2.754541    -3.008301     0.200000
    11.600297     0.284807    -2.056006    -2.964355     0.200000
    38.314787    17.382211    -3.329541    -2.964355     0.200000
    31.152192    12.289195    -2.056006    -2.258301     0.200000
    31.152192    12.289195    -2.056006    -2.258301     0.200000
    38.314787    17.382211    -3.329541    -2.964355     0.200000
    39.455403    19.226196    -3.329541    -2.258301     0.200000
    39.661762    19.564911    -3.206006    -1.464355     0.200000
    36.671324    18.210031    -2.179541    -1.464355     0.200000
    25.514551     5.565710    -3.206006    -3.758301     0.200000
    25.514551     5.565710    -3.206006    -3.758301     0.200000
    36.671324    18.210031    -2.179541    -1.464355     0.200000
    10.692877     0.001013    -2.179541    -3.758301     0.200000
    37.813174    17.214600    -2.918506    -2.589355     0.200000
    34.032139    13.416212    -2.467041    -2.589355     0.200000
    28.907060     7.821018    -2.918506    -3.383301     0.200000
    28.907060     7.821018    -2.918506    -3.383301     0.200000
    34.032139    13.416212    -2.467041    -2.589355     0.200000
    11.764554     0.249937    -2.467041    -3.383301     0.200000
    34.467401    17.508494    -1.768506    -1.089355     0.200000
    39.908573    19.677935    -3.617041    -1.089355     0.200000
    29.246882    12.645273    -1.768506    -1.883301     0.200000
    29.246882    12.645273    -1.768506    -1.883301     0.200000
    39.908573    19.677935    -3.617041    -1.089355     0.200000
    39.804429    19.589348    -3.617041    -1.883301     0.200000
    11.044972     0.065940    -2.343506    -3.339355     0.200000
    10.444433     0.003437    -1.892041    -3.339355     0.200000
    31.564429    11.109996    -2.343506    -2.633301     0.200000
    31.564429    11.109996    -2.343506    -2.633301     0.200000
    10.444433     0.003437    -1.892041    -3.339355     0.200000
    18.388049     2.991935    -1.892041    -2.633301     0.200000
    39.751993    19.563252    -3.493506    -1.839355     0.200000
    39.314366    19.297520    -3.042041    -1.839355     0.200000
    39.874138    19.664702    -3.493506    -1.133301     0.200000
    39.874138    19.664702    -3.493506    -1.133301     0.200000
    39.314366    19.297520    -3.042041    -1.839355     0.200000
    39.654976    19.581920    -3.042041    -1.133301     0.200000
    38.862138    18.032915    -3.637256    -3.151855     0.200000
    10.239918     0.004559    -1.748291    -3.151855     0.200000
    39.776825    19.547084    -3.637256    -2.070801     0.200000
    39.776825    19.547084    -3.637256    -2.070801     0.200000
    10.239918     0.004559    -1.748291    -3.151855     0.200000
    26.909680    10.152022    -1.748291    -2.070801     0.200000
    37.989485    18.684279    -2.487256    -1.651855     0.200000
    39.196108    19.306237    -2.898291    -1.651855     0.200000
    10.930618     0.018284    -2.487256    -3.570801     0.200000
    10.930618     0.018284    -2.487256    -3.570801     0.200000
    39.196108    19.306237    -2.898291    -1.651855     0.200000
    20.277952     3.099698    -2.898291    -3.570801     0.200000
    10.466631     0.000897    -1.912256    -3.901855     0.200000
    10.785778     0.001773    -2.323291    -3.901855     0.200000
    34.865200    17.521834    -1.912256    -1.320801     0.200000
    34.865200    17.521834    -1.912256    -1.320801     0.200000
    10.785778     0.001773    -2.323291    -3.901855     0.200000
    37.876221    18.839153    -2.323291    -1.320801     0.200000
    38.808466    18.508003    -3.062256    -2.401855     0.200000
    39.529646    19.234338    -3.473291    -2.401855     0.200000
    37.607033    16.635705    -3.062256    -2.820801     0.200000
    37.607033    16.635705    -3.062256    -2.820801     0.200000
    39.529646    19.234338    -3.473291    -2.401855     0.200000
    39.066132    18.456877    -3.473291    -2.820801     0.200000
    34.040673    11.990824    -3.349756    -3.526855     0.200000
    31.192050     9.434838    -3.185791    -3.526855     0.200000
    37.547231    16.235930    -3.349756    -3.195801     0.200000
    37.547231    16.235930    -3.349756    -3.195801     0.200000
    31.192050     9.434838    -3.185791    -3.526855     0.200000
    36.425987    14.855539    -3.185791    -3.195801     0.200000
    34.813282    15.986293    -2.199756    -2.026855     0.200000
    32.751709    14.505642    -2.035791    -2.026855     0.200000
    36.112851    17.612252    -2.199756    -1.695801     0.200000
    36.112851    17.612252    -2.199756    -1.695801     0.200000
    32.751709    14.505642    -2.035791    -2.026855     0.200000
    34.523255    16.713748    -2.035791    -1.695801     0.200000
    35.774222    14.647243    -2.774756    -2.776855     0.200000
    39.552192    19.117051    -3.760791    -2.776855     0.200000
    10.964225     0.010736    -2.774756    -3.945801     0.200000
    10.964225     0.010736    -2.774756    -3.945801     0.200000
    39.552192    19.117051    -3.760791    -2.776855     0.200000
    35.157350    13.049115    -3.760791    -3.945801     0.200000
    39.942071    19.689362    -3.924756    -1.276855     0.200000
    38.930158    19.286283    -2.610791    -1.276855     0.200000
    39.819231    19.522847    -3.924756    -2.445801     0.200000
    39.819231    19.522847    -3.924756    -2.445801     0.200000
    38.930158    19.286283    -2.610791    -1.276855     0.200000
    36.520796    16.189142    -2.610791    -2.445801     0.200000
    38.108448    16.795276    -3.888818    -3.573730     0.200000
    10.752793     0.005332    -2.215479    -3.573730     0.200000
    39.943421    19.690555    -3.888818    -1.180176     0.200000
    39.943421    19.690555    -3.888818    -1.180176     0.200000
    10.752793     0.005332    -2.215479    -3.573730     0.200000
    37.674106    18.802760    -2.215479    -1.180176     0.200000
    38.312865    18.448583    -2.738818    -2.073730     0.200000
    39.587562    19.404630    -3.365479    -2.073730     0.200000
    36.171849    15.273490    -2.738818    -2.680176     0.200000
    36.171849    15.273490    -2.738818    -2.680176     0.200000
    39.587562    19.404630    -3.365479    -2.073730     0.200000
    39.075135    18.560024    -3.365479    -2.680176     0.200000
    21.818310     4.275366    -2.163818    -2.823730     0.200000
    35.532106    14.304417    -2.790478    -2.823730     0.200000
    34.872820    16.242961    -2.163818    -1.930176     0.200000
    34.872820    16.242961    -2.163818    -1.930176     0.200000
    35.532106    14.304417    -2.790478    -2.823730     0.200000
    38.690073    18.834890    -2.790478    -1.930176     0.200000
    39.769266    19.619377    -3.313818    -1.323730     0.200000
    39.941305    19.688621    -3.940479    -1.323730     0.200000
    35.014821    13.055967    -3.313818    -3.430176     0.200000
    35.014821    13.055967    -3.313818    -3.430176     0.200000
    39.941305    19.688621    -3.940479    -1.323730     0.200000
    38.840709    17.891785    -3.940479    -3.430176     0.200000
    34.794240    13.047694    -3.026318    -3.198730     0.200000
    35.377639    13.669910    -3.077978    -3.198730     0.200000
    15.830839     1.433787    -3.026318    -3.805176     0.200000
    15.830839     1.433787    -3.026318    -3.805176     0.200000
    35.377639    13.669910    -3.077978    -3.198730     0.200000
    18.431839     2.345139    -3.077978    -3.805176     0.200000
    32.445627    15.495755    -1.876318    -1.698730     0.200000
    33.176908    15.926057    -1.927979    -1.698730     0.200000
    26.670770     8.782121    -1.876318    -2.305176     0.200000
    26.670770     8.782121    -1.876318    -2.305176     0.200000
    33.176908    15.926057    -1.927979    -1.698730     0.200000
    27.940002     9.672681    -1.927979    -2.305176     0.200000
    10.836945     0.001929    -2.451318    -3.948730     0.200000
    33.680828    11.526520    -3.652979    -3.948730     0.200000
    26.170180     6.413505    -2.451318    -3.055176     0.200000
    26.170180     6.413505    -2.451318    -3.055176     0.200000
    33.680828    11.526520    -3.652979    -3.948730     0.200000
    39.111387    18.429646    -3.652979    -3.055176     0.200000
    39.624525    19.315327    -3.601318    -2.448730     0.200000
    35.576203    15.287154    -2.502979    -2.448730     0.200000
    39.847976    19.641977    -3.601318    -1.555176     0.200000
    39.847976    19.641977    -3.601318    -1.555176     0.200000
    35.576203    15.287154    -2.502979    -2.448730     0.200000
    38.216340    18.870198    -2.502979    -1.555176     0.200000
    39.304629    18.866412    -3.457568    -2.636230     0.200000
    39.381614    18.959152    -3.509228    -2.636230     0.200000
    39.446267    19.105438    -3.457568    -2.492676     0.200000
    39.446267    19.105438    -3.457568    -2.492676     0.200000
    39.381614    18.959152    -3.509228    -2.636230     0.200000
    39.507419    19.172286    -3.509228    -2.492676     0.200000
    38.192373    19.017647    -2.307568    -1.136230     0.200000
    38.388840    19.094598    -2.359228    -1.136230     0.200000
    10.765662     0.000837    -2.307568    -3.992676     0.200000
    10.765662     0.000837    -2.307568    -3.992676     0.200000
    38.388840    19.094598    -2.359228    -1.136230     0.200000
    10.800721     0.001604    -2.359228    -3.992676     0.200000
    10.187554     0.000658    -1.732568    -3.386230     0.200000
    29.219037     8.037911    -2.934229    -3.386230     0.200000
    29.726122    13.663532    -1.732568    -1.742676     0.200000
    29.726122    13.663532    -1.732568    -1.742676     0.200000
    29.219037     8.037911    -2.934229    -3.386230     0.200000
    39.197101    19.271439    -2.934229    -1.742676     0.200000
    38.976362    19.059577    -2.882568    -1.886230     0.200000
    29.530210    12.819659    -1.784228    -1.886230     0.200000
    31.866114    10.234325    -2.882568    -3.242676     0.200000
    31.866114    10.234325    -2.882568    -3.242676     0.200000
    29.530210    12.819659    -1.784228    -1.886230     0.200000
    10.299994     0.004139    -1.784228    -3.242676     0.200000
    24.075477     4.803472    -3.170068    -3.761230     0.200000
    10.929482     0.009340    -2.646729    -3.761230     0.200000
    37.957726    17.009077    -3.170068    -2.867676     0.200000
    37.957726    17.009077    -3.170068    -2.867676     0.200000
    10.929482     0.009340    -2.646729    -3.761230     0.200000
